date,yahoo_close,yahoo_adj_close,yahoo_adj_factor,stooq_close,stooq_adj_close,stooq_adj_factor,discrepancy,z_score
2018-02-14,33.3870964050293,22.8489990234375,0.8839071058512069,29.6071,29.6071,1.1453423597678916,0.26143525391668465,0.23830052522457695
2018-02-15,33.880455017089844,23.186634063720703,0.896968422497269,30.0464,30.0464,1.162336557059961,0.26536813456269204,0.274935612136283
2018-02-16,34.402278900146484,23.54375648498535,0.9107836029999605,30.5078,30.5078,1.1801856866537717,0.26940208365381113,0.31251215941863547
2018-02-20,34.16508483886719,23.381427764892575,0.9045039620832377,30.2971,30.2971,1.1720348162475822,0.2675308541643445,0.29508151222929085
2018-02-21,33.927894592285156,23.21910285949707,0.8982244687370069,30.0862,30.0862,1.1638762088974854,0.26565174016047854,0.27757742017947973
2018-02-22,33.90891647338867,23.206119537353516,0.8977222125686526,30.0678,30.0678,1.163164410058027,0.26544219748937437,0.27562551401741353
2018-02-23,34.402278900146484,23.54375648498535,0.9107836029999605,30.5078,30.5078,1.1801856866537717,0.26940208365381113,0.31251215941863547
2018-02-26,35.189754486083984,24.08268165588379,0.9316317717792832,31.2076,31.2076,1.2072572533849129,0.2756254816056296,0.3704835919060314
2018-02-27,34.91461181640625,23.89438247680664,0.9243474709553603,30.9607,30.9607,1.197705996131528,0.27335852517616765,0.34936671771288724
2018-02-28,34.44971466064453,23.576221466064453,0.9120395016692068,30.5509,30.5509,1.181852998065764,0.26981349639655716,0.3163445008863038
2018-03-01,33.8045539855957,23.134693145751953,0.8949591026828684,29.976,29.976,1.159613152804642,0.2646540501217737,0.2682838604280538
2018-03-02,34.108158111572266,23.34246826171875,0.9029968246519458,30.2483,30.2483,1.170147001934236,0.2671501772822902,0.29153547767736615
2018-03-05,34.26945114135742,23.45284652709961,0.9072667768280387,30.3898,30.3898,1.1756208897485494,0.2683541129205107,0.3027502311144137
2018-03-06,34.041744232177734,23.297014236450195,0.9012384484586078,30.1869,30.1869,1.1677717601547388,0.26653331169613104,0.28578932710838745
2018-03-07,34.08918380737305,23.329477310180664,0.9024942733426081,30.2317,30.2317,1.169504835589942,0.2670105622473339,0.29023495284577805
2018-03-08,34.629981994628906,23.699594497680664,0.916812152725129,30.7109,30.7109,1.1880425531914893,0.2712304004663604,0.3295430717088096
2018-03-09,34.886146545410156,23.87489891052246,0.9235937546692226,30.9402,30.9402,1.1969129593810444,0.2733192047118218,0.3490004445512084
2018-03-12,34.734344482421875,23.771005630493164,0.9195746723289464,30.8026,30.8026,1.1915899419729208,0.2720152696439744,0.33685418870530387
2018-03-13,34.86717224121094,23.861909866333008,0.9230912771451307,30.9217,30.9217,1.1961972920696324,0.2731060149245017,0.34701456521996327
2018-03-14,34.487667083740234,23.602190017700195,0.9130440877911612,30.5841,30.5841,1.183137330754352,0.2700932429631908,0.31895036175632013
2018-03-15,34.70588302612305,23.751535415649418,0.9188214725395296,30.7753,30.7753,1.1905338491295938,0.2717123765900642,0.334032716518952
2018-03-16,34.89563751220703,23.88139533996582,0.9238450672165143,30.9471,30.9471,1.1971798839458412,0.2733348167293269,0.3491458716998169
2018-03-19,34.468692779541016,23.589210510253903,0.9125419791932984,30.5674,30.5674,1.1824912959381044,0.26994931674480604,0.3176096779181894
2018-03-20,34.468692779541016,23.589210510253903,0.9125419791932984,30.5674,30.5674,1.1824912959381044,0.26994931674480604,0.3176096779181894
2018-03-21,34.411766052246094,23.550249099731445,0.9110347679767606,30.5158,30.5158,1.1804951644100579,0.2694603964332972,0.3130553474624183
2018-03-22,33.776092529296875,23.115217208862305,0.8942056815377141,29.9546,29.9546,1.1587852998065764,0.26457961826886234,0.2675905219706118
2018-03-23,32.72296142578125,22.394493103027344,0.8663246720522517,29.0197,29.0197,1.1226189555125725,0.2562942834603208,0.19041198844159488
2018-03-26,33.244781494140625,22.751596450805664,0.880139114702485,29.4822,29.4822,1.1405106382978722,0.2603715235953873,0.22839179514121996
2018-03-27,33.2163200378418,22.732128143310547,0.8793859886983139,29.4578,29.4578,1.1395667311411992,0.26018074244288536,0.22661465397368438
2018-03-28,33.49146270751953,22.920425415039062,0.886670215736991,29.7008,29.7008,1.1489671179883945,0.26229690225140345,0.24632684599833246
2018-03-29,33.67172622680664,23.043790817260746,0.8914425716519301,29.8609,29.8609,1.1551605415860735,0.2637179699341434,0.25956420119685525
2018-04-02,33.254268646240234,22.75809669494629,0.8803905748202684,29.491,29.491,1.140851063829787,0.2604604890095187,0.22922051484369763
2018-04-03,33.851993560791016,23.167158126831055,0.8962150013521146,30.021,30.021,1.1613539651837523,0.2651389638316377,0.2728008690801168
2018-04-04,34.27893829345703,23.4593448638916,0.9075181631605762,30.3986,30.3986,1.175961315280464,0.2684431521198878,0.30357963813215266
2018-04-05,33.89942932128906,23.19961929321289,0.8974707524508692,30.0648,30.0648,1.1630483558994198,0.26557760344855064,0.27688683098308897
2018-04-06,33.36812210083008,22.83601188659668,0.8834047021123609,29.5915,29.5915,1.1447388781431334,0.26133417603077247,0.23735897691214505
2018-04-09,33.64326477050781,23.02431297302246,0.8906890767215296,29.8375,29.8375,1.154255319148936,0.26356624242740634,0.25815084775531294
2018-04-10,34.108158111572266,23.34246826171875,0.9029968246519458,30.2483,30.2483,1.170147001934236,0.2671501772822902,0.29153547767736615
2018-04-11,33.956356048583984,23.238582611083984,0.8989780374526529,30.1126,30.1126,1.1648974854932301,0.2659194480405772,0.28007113975480413
2018-04-12,34.45920181274414,23.58271026611328,0.9122905190755152,30.5606,30.5606,1.182228239845261,0.26993772076974587,0.3175016605150712
2018-04-13,34.45920181274414,23.58271026611328,0.9122905190755152,30.5606,30.5606,1.182228239845261,0.26993772076974587,0.3175016605150712
2018-04-16,34.658443450927734,23.71906280517578,0.9175652787293,30.7363,30.7363,1.1890251450676983,0.27145986633839825,0.33168056402602797
2018-04-17,34.468692779541016,23.589210510253903,0.9125419791932984,30.5674,30.5674,1.1824912959381044,0.26994931674480604,0.3176096779181894
2018-04-18,34.6204948425293,23.69310188293457,0.9165609877483288,30.7021,30.7021,1.1877021276595745,0.27114113991124567,0.3287116027452817
2018-04-19,34.658443450927734,23.71906280517578,0.9175652787293,30.7363,30.7363,1.1890251450676983,0.27145986633839825,0.33168056402602797
2018-04-20,34.75332260131836,23.784000396728516,0.9200773712087758,30.8201,30.8201,1.1922669245647968,0.272189553356021,0.33847765494107823
2018-04-23,34.91461181640625,23.89438247680664,0.9243474709553603,30.9607,30.9607,1.197705996131528,0.27335852517616765,0.34936671771288724
2018-04-24,35.16128921508789,24.06319999694824,0.9308781292783912,31.1804,31.1804,1.2062050290135395,0.27532689973514834,0.3677022787262263
2018-04-25,34.800758361816406,23.816465377807617,0.9213332698780219,30.8612,30.8612,1.1938568665377176,0.2725235966596957,0.34158929410938604
2018-04-26,34.9620475769043,23.926849365234375,0.9256034434098523,31.0057,31.0057,1.1994468085106382,0.2738433651007859,0.353883039049688
2018-04-27,35.10436248779297,24.02423858642578,0.9293709180618535,31.1316,31.1316,1.2043172147001933,0.2749462966383398,0.3641569314895639
2018-04-30,34.734344482421875,23.771005630493164,0.9195746723289464,30.8026,30.8026,1.1915899419729208,0.2720152696439744,0.33685418870530387
2018-05-01,33.58633804321289,22.985355377197266,0.8891820130754834,29.7847,29.7847,1.1522127659574468,0.2630307528819634,0.25316272128940387
2018-05-02,33.10246658325195,22.654203414916992,0.8763714924799922,29.3564,29.3564,1.1356441005802707,0.2592726081002784,0.2181553124468355
2018-05-03,32.9791259765625,22.569793701171875,0.8731061264258537,29.245,29.245,1.1313346228239844,0.2582284963981307,0.20842933131579305
2018-05-04,33.05502700805664,22.621740341186523,0.8751156675959918,29.3134,29.3134,1.133980657640232,0.25886499004424024,0.21435831877887382
2018-05-07,33.14041519165039,22.680179595947266,0.87737637374293,29.3895,29.3895,1.1369245647969053,0.2595481910539753,0.22072238894083482
2018-05-08,33.1878547668457,22.712642669677734,0.8786321986269303,29.4315,29.4315,1.138549323017408,0.25991712439047765,0.2241590314591147
2018-05-09,33.36812210083008,22.83601188659668,0.8834047021123609,29.5915,29.5915,1.1447388781431334,0.26133417603077247,0.23735897691214505
2018-05-10,33.244781494140625,22.973697662353516,0.8887310376529799,29.77,29.77,1.1516441005802707,0.2629130629272908,0.2520664302736965
2018-05-11,33.68121337890625,23.275293350219727,0.9003981820791133,30.1595,30.1595,1.1667117988394584,0.26631361676034515,0.28374285181686076
2018-05-14,34.022769927978516,23.511320114135746,0.9095288111094019,30.467,30.467,1.1786073500967116,0.2690785389873097,0.3094983158662939
2018-05-15,33.861480712890625,23.39986801147461,0.9052173178399074,30.3225,30.3225,1.1730174081237912,0.26780009028388374,0.29758946747301357
2018-05-16,33.851993560791016,23.393306732177734,0.9049634965942576,30.3137,30.3137,1.1726769825918761,0.26771348599761857,0.2967827418589343
2018-05-17,33.880455017089844,23.41297721862793,0.9057244438344864,30.3411,30.3411,1.1737369439071565,0.2680125000726702,0.2995680810576868
2018-05-18,33.81404113769531,23.367076873779297,0.9039488018936246,30.2775,30.2775,1.1712765957446807,0.2673277938510561,0.2931899897308413
2018-05-21,33.965843200683594,23.471988677978516,0.9080072855551731,30.4152,30.4152,1.1766034816247581,0.26859619606958507,0.3050052543415239
2018-05-22,33.88994216918945,23.419532775878903,0.9059780437243987,30.3488,30.3488,1.1740348162475822,0.2680567725231835,0.29998048235290425
2018-05-23,34.12713623046875,23.583446502685547,0.9123190001804049,30.5616,30.5616,1.1822669245647968,0.26994792438439186,0.3175967079734142
2018-05-24,34.051231384277344,23.53099250793457,0.9102898321348765,30.4904,30.4904,1.1795125725338491,0.26922274039897265,0.31084156315106093
2018-05-25,33.851993560791016,23.393306732177734,0.9049634965942576,30.3137,30.3137,1.1726769825918761,0.26771348599761857,0.2967827418589343
2018-05-29,33.870967864990234,23.406423568725582,0.9054709177298197,30.3322,30.3322,1.173392649903288,0.2679217321734684,0.29872257106759154
2018-05-30,34.20303726196289,23.63589859008789,0.9143480944406875,30.6269,30.6269,1.1847930367504835,0.270444942309796,0.32222646832791185
2018-05-31,34.08918380737305,23.557220458984375,0.9113044530502636,30.5265,30.5265,1.1809090909090907,0.26960463785882705,0.3143989674794453
2018-06-01,34.39278793334961,23.76702117919922,0.9194205349504108,30.7967,30.7967,1.1913617021276595,0.2719411671772487,0.3361639185056163
2018-06-04,34.582542419433594,23.898157119750977,0.9244934919568548,30.9646,30.9646,1.1978568665377176,0.2733633745808628,0.34941189029208997
2018-06-05,34.573055267333984,23.8915958404541,0.9242396707112049,30.9578,30.9578,1.1975938104448742,0.2733541397336693,0.34932586697737433
2018-06-06,34.51612854003906,23.852258682250977,0.9227179238012387,30.908,30.908,1.1956673114119922,0.2729493876107535,0.3455555696977528
2018-06-07,34.6204948425293,23.924386978149418,0.9255081866574879,31.0017,31.0017,1.1992920696324951,0.2737838829750072,0.3533289584548938
2018-06-08,34.7912712097168,24.042400360107425,0.9300735011726322,31.154,31.154,1.2051837524177949,0.27511025124516264,0.3656841813125726
2018-06-11,34.44022750854492,23.7998104095459,0.9206889771114478,30.8417,30.8417,1.1931025145067697,0.2724135373953219,0.34056408356304874
2018-06-12,34.44022750854492,23.7998104095459,0.9206889771114478,30.8417,30.8417,1.1931025145067697,0.2724135373953219,0.34056408356304874
2018-06-13,34.36432647705078,23.74735641479492,0.9186598090659193,30.7705,30.7705,1.1903481624758219,0.2716883534099026,0.3338089387406945
2018-06-14,34.30739974975586,23.70801544189453,0.9171379145854616,30.7217,30.7217,1.1884603481624756,0.271322433577014,0.3304003672412773
2018-06-15,34.497154235839844,23.839147567749023,0.9222107240214139,30.8905,30.8905,1.194990328820116,0.2727796047987021,0.3439740296929905
2018-06-18,34.30739974975586,23.70801544189453,0.9171379145854616,30.7217,30.7217,1.1884603481624756,0.271322433577014,0.3304003672412773
2018-06-19,34.36432647705078,23.74735641479492,0.9186598090659193,30.7705,30.7705,1.1903481624758219,0.2716883534099026,0.3338089387406945
2018-06-20,34.5920295715332,23.90471649169922,0.9247472394172589,30.9744,30.9744,1.1982359767891682,0.27348873737190926,0.3505796543711102
2018-06-21,34.44022750854492,23.7998104095459,0.9206889771114478,30.8417,30.8417,1.1931025145067697,0.2724135373953219,0.34056408356304874
2018-06-22,34.639469146728516,23.93749237060547,0.9260151650815751,31.0192,31.0192,1.1999690522243713,0.2739538871427962,0.35491256040544505
2018-06-25,34.51612854003906,23.852258682250977,0.9227179238012387,30.908,30.908,1.1956673114119922,0.2729493876107535,0.3455555696977528
2018-06-26,34.51612854003906,23.852258682250977,0.9227179238012387,30.908,30.908,1.1956673114119922,0.2729493876107535,0.3455555696977528
2018-06-27,34.35483932495117,23.740798950195312,0.9184061353907611,30.7626,30.7626,1.1900425531914893,0.2716364178007282,0.33332515453080563
2018-06-28,34.497154235839844,23.839147567749023,0.9222107240214139,30.8905,30.8905,1.194990328820116,0.2727796047987021,0.3439740296929905
2018-06-29,34.4212532043457,23.78670310974121,0.9201819249021147,30.8241,30.8241,1.19242166344294,0.2722397385408254,0.338945133812794
2018-07-02,34.468692779541016,23.819477081298828,0.921449776781185,30.8642,30.8642,1.193972920696325,0.27252314391514,0.3415850767588888
2018-07-03,34.487667083740234,23.832584381103516,0.9219568289905182,30.8806,30.8806,1.1946073500967118,0.2726505211061936,0.3427716051295259
2018-07-05,34.98102569580078,24.173524856567383,0.9351460154676011,31.3248,31.3248,1.2117911025145067,0.2766450870469056,0.3799812953246986
2018-07-06,35.2087287902832,24.330881118774418,0.941233298248449,31.5288,31.5288,1.2196827852998064,0.2784494870513574,0.3967894207006068
2018-07-09,35.256168365478516,24.363670349121097,0.9425017404094861,31.5706,31.5706,1.2212998065764022,0.27879806616691616,0.4000364620790591
2018-07-10,35.512332916259766,24.540685653686523,0.9493495277190878,31.8009,31.8009,1.230208897485493,0.28085936976640524,0.4192376642806459
2018-07-11,35.30360412597656,24.396434783935547,0.9437692233623273,31.6136,31.6136,1.222963249516441,0.2791940261541138,0.4037248599355439
2018-07-12,35.597721099853516,24.599689483642575,0.951632074298791,31.8751,31.8751,1.2330793036750483,0.2814472293762572,0.42471362194050316
2018-07-13,35.60721206665039,24.60624885559082,0.9518858217591952,31.8849,31.8849,1.2334584139264988,0.28157259216730357,0.42588138601952236
2018-07-16,35.46489715576172,24.507904052734375,0.948081380699034,31.7571,31.7571,1.228514506769826,0.28043312607079196,0.41526717134178387
2018-07-17,35.72106170654297,24.68492126464844,0.9549292417938818,31.9874,31.9874,1.2374235976789167,0.2824943558850349,0.4344676862281053
2018-07-18,35.73054885864258,24.69148063659668,0.9551829892542857,31.9972,31.9972,1.2378027079303675,0.2826197186760818,0.4356354503071297
2018-07-19,35.445919036865234,24.49478530883789,0.9475738857782259,31.7424,31.7424,1.2279458413926498,0.28037195561442396,0.41469736381717837
2018-07-20,35.417457580566406,24.475122451782227,0.9468132336789803,31.7171,31.7171,1.2269671179883945,0.28015388430941424,0.4126660127717072
2018-07-23,35.30360412597656,24.396434783935547,0.9437692233623273,31.6136,31.6136,1.222963249516441,0.2791940261541138,0.4037248599355439
2018-07-24,35.76850128173828,24.71770668029785,0.9561975363844271,32.0303,32.0303,1.2390831721470017,0.28288563576257464,0.43811248850173184
2018-07-25,36.043643951416016,24.907838821411133,0.9635527448295911,32.2773,32.2773,1.2486382978723403,0.2850855530427492,0.45860488784255005
2018-07-26,36.204933166503906,25.019302368164062,0.9678646808105604,32.4197,32.4197,1.2541470019342358,0.28628232112367535,0.46975287492992723
2018-07-27,36.44212341308594,25.18321418762207,0.9742055634813207,32.6334,32.6334,1.2624139264990328,0.28820836301771213,0.4876941039004165
2018-07-30,36.6129035949707,25.30122756958008,0.9787708779964651,32.7847,32.7847,1.2682669245647968,0.2894960465683317,0.49968897560841347
2018-07-31,37.88425064086914,26.179786682128903,1.012757690359478,33.9265,33.9265,1.3124371373307542,0.29967944697127624,0.5945481367165215
2018-08-01,38.20683288574219,26.402708053588867,1.0213813409656791,34.2134,34.2134,1.3235357833655705,0.3021544423998914,0.6176029102513964
2018-08-02,37.618595123291016,26.21756362915039,1.0142190809383564,33.9713,33.9713,1.3141702127659574,0.2999511318276009,0.5970789021324904
2018-08-03,38.46299743652344,26.806047439575195,1.03698441176004,34.7356,34.7356,1.3437369439071565,0.3067525321471165,0.6604344713079021
2018-08-06,38.937381744384766,27.13666725158691,1.0497743462719449,35.1629,35.1629,1.360266924564797,0.31049257829285204,0.6952732899590378
2018-08-07,38.74762725830078,27.004417419433594,1.0446582986819373,34.9923,34.9923,1.3536673114119921,0.3090090127300549,0.6814537621817419
2018-08-08,39.28842544555664,27.381322860717773,1.0592387797543616,35.4811,35.4811,1.372576402321083,0.31333762256672126,0.7217750970623533
2018-08-09,38.89942932128906,27.110218048095703,1.0487511662680418,35.1288,35.1288,1.3589477756286266,0.3101966093605848,0.6925163165004654
2018-08-10,38.83301544189453,27.063920974731445,1.0469601769960477,35.0692,35.0692,1.356642166344294,0.3096819893482463,0.687722591346954
2018-08-13,38.71916580200195,26.984582901000977,1.043891005910567,34.9669,34.9669,1.3526847195357834,0.30879371362521635,0.6794482343949327
2018-08-14,38.62428665161133,26.918453216552734,1.0413327976524487,34.8809,34.8809,1.3493578336557057,0.30802503600325704,0.6722879429896619
2018-08-15,39.051231384277344,27.21601295471191,1.052843812498409,35.2654,35.2654,1.3642321083172146,0.31138829581880567,0.7036169678799435
2018-08-16,39.29791259765625,27.387928009033203,1.0594942980606654,35.4889,35.4889,1.3728781431334622,0.3133838450727968,0.7222056632757149
2018-08-17,39.93358612060547,27.83094596862793,1.0766323233239958,36.0658,36.0658,1.3951953578336558,0.31856303450965995,0.7704502128132893
2018-08-20,40.16128921508789,27.989654541015625,1.0827719198441361,36.2678,36.2678,1.4030096711798838,0.3202377513357477,0.7860503293686969
2018-08-21,40.0,27.877241134643555,1.0784232388107442,36.1233,36.1233,1.3974197292069632,0.318996490396219,0.7744878878677314
2018-08-22,39.91461181640625,27.81772804260254,1.0761209915704046,36.0471,36.0471,1.3944719535783365,0.3183509620079319,0.76847474108361
2018-08-23,40.0379524230957,27.903688430786133,1.0794463450294016,36.1594,36.1594,1.3988162475822048,0.3193699025528032,0.7779662509409245
2018-08-24,40.22770309448242,28.035924911499023,1.0845618761226887,36.3302,36.3302,1.4054235976789167,0.32086172155622794,0.7918626601549911
2018-08-27,39.44971466064453,27.493728637695312,1.0635871656467701,35.6275,35.6275,1.3782398452611218,0.3146526796143516,0.7340249550087667
2018-08-28,39.37381362915039,27.440824508666992,1.0615405842832262,35.5572,35.5572,1.3755203094777564,0.3139797251945302,0.7277563326230857
2018-08-29,39.37381362915039,27.440824508666992,1.0615405842832262,35.5572,35.5572,1.3755203094777564,0.3139797251945302,0.7277563326230857
2018-08-30,39.37381362915039,27.440824508666992,1.0615405842832262,35.5572,35.5572,1.3755203094777564,0.3139797251945302,0.7277563326230857
2018-08-31,39.39278793334961,27.45405387878418,1.0620523587482924,35.5748,35.5748,1.376201160541586,0.31414880179329363,0.7293312941965374
2018-09-04,39.25047302246094,27.354869842529297,1.0582154521799667,35.447,35.447,1.371257253384913,0.3130418012049463,0.7190194982343117
2018-09-05,39.70588302612305,27.67225646972656,1.0704934646563138,35.8589,35.8589,1.387191489361702,0.3166980247053881,0.7530775024718134
2018-09-06,39.63946914672851,27.62596893310547,1.0687028443105488,35.7993,35.7993,1.3848858800773693,0.3161830357668205,0.7482803407419896
2018-09-07,40.0379524230957,27.903688430786133,1.0794463450294016,36.1594,36.1594,1.3988162475822048,0.3193699025528032,0.7779662509409245
2018-09-10,39.90512466430664,27.81111717224121,1.0758652519083631,36.0374,36.0374,1.3940967117988392,0.3182314598904761,0.7673615696316436
2018-09-11,40.14231491088867,27.976423263549805,1.082260071593824,36.2531,36.2531,1.402441005802708,0.32018093420888394,0.7855210734445841
2018-09-12,40.23719024658203,28.04254913330078,1.084818132281451,36.3389,36.3389,1.405760154738878,0.3209420224574271,0.7926106692504375
2018-09-13,40.65464782714844,28.333478927612305,1.0960726696129115,36.7157,36.7157,1.420336557059961,0.3242638874470496,0.8235540981407394
2018-09-14,40.75901412963867,28.406219482421875,1.0988866175330714,36.8083,36.8083,1.4239187620889748,0.32503214455590346,0.8307104724339613
2018-09-17,40.806453704833984,28.439271926879883,1.1001652420580328,36.8514,36.8514,1.4255860735009669,0.3254208314429341,0.834331120800767
2018-09-18,41.28083419799805,28.7698917388916,1.112955176569938,37.2817,37.2817,1.4422321083172147,0.3292769317472768,0.870250992900945
2018-09-19,41.043643951416016,28.60457992553711,1.1065601355287396,37.065,37.065,1.4338491295938103,0.3272889940650707,0.8517331998841116
2018-09-20,41.50853729248047,28.9285888671875,1.1190943303786032,37.4856,37.4856,1.4501199226305608,0.3310255922519576,0.8865399005323231
2018-09-21,41.80265808105469,29.133562088012695,1.1270236618215586,37.7521,37.7521,1.460429400386847,0.33340573856528843,0.9087111472341454
2018-09-24,41.679317474365234,29.047597885131836,1.12369816079207,37.6408,37.6408,1.4561237911025144,0.3324256303104445,0.8995813631570362
2018-09-25,41.54648971557617,28.955039978027344,1.1201175841677522,37.5208,37.5208,1.4514816247582205,0.3313640405904683,0.8896925729402818
2018-09-26,41.44212341308594,28.88228988647461,1.1173032673213632,37.4261,37.4261,1.4478181818181817,0.33051491449681847,0.881782897809042
2018-09-27,41.65085220336914,29.027769088745117,1.1229310893764373,37.6144,37.6144,1.45510251450677,0.3321714251303327,0.8972134222747583
2018-09-28,41.8121452331543,29.14018440246582,1.1272798441950749,37.7609,37.7609,1.460769825918762,0.33348998172368716,0.9094958787598241
2018-10-01,42.00189971923828,29.27242088317871,1.132395375288362,37.9307,37.9307,1.4673384912959382,0.3349431160075762,0.9230319368242098
2018-10-02,41.95446014404297,29.239356994628903,1.1311163080519255,37.8906,37.8906,1.465787234042553,0.33467092599062753,0.9204964657980204
2018-10-03,42.51423263549805,29.629480361938477,1.146208120877941,38.3932,38.3932,1.485230174081238,0.3390220532032968,0.9610275517748738
2018-10-04,42.40986633300781,29.55674171447754,1.143394246743027,38.3005,38.3005,1.4816441005802707,0.3382498538372438,0.9538344550514237
2018-10-05,42.609107971191406,29.69560813903809,1.148766255350814,38.4792,38.4792,1.4885570599613152,0.33979080461050115,0.9681885304953998
2018-10-08,42.96015167236328,29.940258026123047,1.1582304674774928,38.7963,38.7963,1.5008239845261122,0.3425935170486194,0.9942960132798617
2018-10-09,43.14041519165039,30.065895080566406,1.1630907016202132,38.9593,38.9593,1.5071295938104448,0.34403889219023154,1.007759794334783
2018-10-10,42.2296028137207,29.43111991882324,1.138534602882273,38.1365,38.1365,1.4752998065764023,0.3367652036941293,0.9400048243247215
2018-10-11,40.61669921875,28.307043075561523,1.0950500061057291,36.6795,36.6795,1.4189361702127659,0.32388616410703674,0.8200355760610016
2018-10-12,41.53700256347656,28.948427200317383,1.119861770720465,37.512,37.512,1.4511411992263055,0.33127942850584047,0.8889044048382906
2018-10-15,40.91081619262695,28.512012481689453,1.1029791899781927,36.9451,36.9451,1.4292108317214698,0.3262316417432771,0.8418838813586366
2018-10-16,41.679317474365234,29.047597885131836,1.12369816079207,37.6408,37.6408,1.4561237911025144,0.3324256303104445,0.8995813631570362
2018-10-17,42.286529541015625,29.470788955688477,1.1400691884250134,38.1893,38.1893,1.4773423597678916,0.33727317134287826,0.9447365821977056
2018-10-18,41.745731353759766,29.093896865844727,1.12548922384931,37.6994,37.6994,1.4583907156673113,0.3329014918180013,0.9040140498456034
