date,yahoo_close,yahoo_adj_close,yahoo_adj_factor,stooq_close,stooq_adj_close,stooq_adj_factor,discrepancy,z_score
2018-05-03,78.60399627685547,78.60399627685547,0.2962945974029978,78.604,78.604,0.29627786886790675,1.6728535091048435e-05,-0.6968405050528516
2018-05-04,79.04750061035156,79.04750061035156,0.29796636912153573,79.0475,79.0475,0.29794952978647216,1.683933506357871e-05,-0.6917546195336597
2018-05-07,80.00700378417969,80.00700378417969,0.30158317768168796,80.007,80.007,0.3015661220105162,1.7055671171772868e-05,-0.681824466530757
2018-05-08,79.61949920654297,79.61949920654297,0.3001224947869113,79.6195,79.6195,0.30010553890804925,1.6955878862023877e-05,-0.6864050837591633
2018-05-09,80.4000015258789,80.4000015258789,0.30306456683710603,80.4,80.4,0.3030474359699214,1.7130867184633747e-05,-0.6783728563527345
2018-05-10,80.4540023803711,80.4540023803711,0.3032681208826895,80.454,80.454,0.30325097529258777,1.7145590101741437e-05,-0.6776970522960339
2018-05-11,80.14550018310547,80.14550018310547,0.30210523427811015,80.166,80.166,0.3021654322383671,6.019796025696911e-05,1.29847154178497
2018-05-14,80.0770034790039,80.0770034790039,0.30184703871138957,80.077,80.077,0.30182996928063927,1.706943075030498e-05,-0.681192881164727
2018-05-15,78.80599975585938,78.80599975585938,0.2970560413793913,78.806,78.806,0.29703925670454756,1.6784674843728364e-05,-0.694263605901294
2018-05-16,79.36399841308594,79.36399841308594,0.2991593948388265,79.364,79.364,0.29914249637210005,1.68984667264227e-05,-0.6890403872020422
2018-05-17,79.08799743652344,79.08799743652344,0.29811902027637566,79.088,79.088,0.2981021842784719,1.6835997903752453e-05,-0.6919078001928962
2018-05-18,78.71849822998047,78.71849822998047,0.2967262079025904,78.7185,78.7185,0.2967094476168938,1.6760285696637567e-05,-0.6953831044641717
2018-05-21,79.27300262451172,79.27300262451172,0.29881638987956205,79.273,79.273,0.29879949492094005,1.689495862200463e-05,-0.6892014144753549
2018-05-22,79.06999969482422,79.06999969482422,0.29805117851407964,79.07,79.07,0.29803433783758315,1.6840676496487905e-05,-0.6916930457439551
2018-05-23,80.09300231933594,80.09300231933594,0.30190734569550776,80.093,80.093,0.30189027722809597,1.7068467411784916e-05,-0.6812370998528493
2018-05-24,80.15350341796875,80.15350341796875,0.3021354021495169,80.1535,80.1535,0.3021183166544166,1.7085495100321868e-05,-0.6804555033183218
2018-05-25,80.50749969482422,80.50749969482422,0.3034697768543808,80.5075,80.5075,0.3034526299918961,1.7146862484718195e-05,-0.6776386480021648
2018-05-29,80.64350128173828,80.64350128173828,0.30398242935742836,80.6435,80.6435,0.3039652475452781,1.7181812150268705e-05,-0.6760344057459189
2018-05-30,81.24449920654297,81.24449920654297,0.30624786682377353,81.2445,81.2445,0.3062305648216204,1.7302002153107843e-05,-0.6705175037013431
2018-05-31,81.48100280761719,81.48100280761719,0.30713935762047334,81.481,81.481,0.30712199166996473,1.7365950508607675e-05,-0.6675821779265657
2018-06-01,82.0770034790039,82.0770034790039,0.3093859581413738,82.077,82.077,0.30936846271272683,1.7495428646985278e-05,-0.661638936479943
2018-06-04,83.26349639892578,83.26349639892578,0.3138583954051427,83.2635,83.2635,0.3138406739413128,1.7721463829889483e-05,-0.6512635813484576
2018-06-05,84.81749725341797,84.81749725341797,0.3197161390232144,84.8175,84.8175,0.3196980833380449,1.805568516949352e-05,-0.6359223187788062
2018-06-06,84.7874984741211,84.7874984741211,0.31960305983315584,84.7875,84.7875,0.3195850059365635,1.8053896592318264e-05,-0.6360044171633802
2018-06-07,84.46499633789062,84.46499633789062,0.3183874010226362,84.465,84.465,0.31836942387063943,1.7977151996750873e-05,-0.6395271096186134
2018-06-08,84.19950103759766,84.19950103759766,0.3173866271836621,84.1995,84.1995,0.31736868886752984,1.793831613228214e-05,-0.6413097342548503
2018-06-11,84.45600128173828,84.45600128173828,0.31835349452083583,84.456,84.456,0.31833550065019506,1.7993870640775622e-05,-0.6387596986923808
2018-06-12,84.9375,84.9375,0.32016848454214375,84.9375,84.9375,0.32015039294397013,1.8091598173619605e-05,-0.6342738578318899
2018-06-13,85.24299621582031,85.24299621582031,0.32132004022076094,85.243,85.243,0.3213018978157215,1.8142405039445197e-05,-0.6319417462141971
2018-06-14,86.19300079345703,86.19300079345703,0.32490104420522065,86.193,86.193,0.3248826821959631,1.8362009257533174e-05,-0.6218615820478932
2018-06-15,85.79850006103516,85.79850006103516,0.32341398958682155,85.7985,85.7985,0.32339571436648384,1.8275220337704567e-05,-0.6258453241057896
2018-06-18,86.18949890136719,86.18949890136719,0.32488784396406173,86.1895,86.1895,0.32486948983245695,1.8354131604780832e-05,-0.6222231781669483
2018-06-19,86.73899841308594,86.73899841308594,0.3269591602368934,86.739,86.739,0.32694069090292305,1.8469333970372315e-05,-0.6169352161796084
2018-06-20,87.50399780273438,87.50399780273438,0.3298427946181668,87.504,87.504,0.3298241646406966,1.8629977470208114e-05,-0.6095614377308459
2018-06-21,86.51100158691406,86.51100158691406,0.3260997353854925,86.511,86.511,0.326081302651665,1.8432733827455916e-05,-0.6186152178313057
2018-06-22,85.78350067138672,85.78350067138672,0.3233574499917923,85.7835,85.7835,0.3233391756657432,1.827432604906143e-05,-0.6258863733006247
2018-06-25,83.15750122070312,83.15750122070312,0.313458850850849,83.1575,83.1575,0.3134411337894122,1.7717061436828274e-05,-0.6514656578166055
2018-06-26,84.55449676513672,84.55449676513672,0.31872476927761495,84.5545,84.5545,0.3187067714517254,1.7997825889570773e-05,-0.6385781468191025
2018-06-27,83.02549743652344,83.02549743652344,0.3129612679041572,83.0255,83.0255,0.3129435932228944,1.767468126279148e-05,-0.6534109715970369
2018-06-28,85.07250213623047,85.07250213623047,0.3206773696561024,85.0725,85.0725,0.32065924125063605,1.812840546633332e-05,-0.6325843476926867
2018-06-29,84.98999786376953,84.98999786376953,0.32036637312474614,84.99,84.99,0.32034827839656244,1.8094728183704056e-05,-0.6341301856576114
2018-07-02,85.68900299072266,85.68900299072266,0.3230012447913689,85.689,85.689,0.32298298185107704,1.8262940291835505e-05,-0.6264089966955406
2018-07-03,84.697998046875,84.697998046875,0.31926569157817714,84.698,84.698,0.31924765835547764,1.8033222699498364e-05,-0.6369533799628911
2018-07-05,84.98650360107422,84.98650360107422,0.32035320164228254,84.9865,84.9865,0.3203350860330563,1.811560922621025e-05,-0.6331717143756905
2018-07-06,85.53150177001953,85.53150177001953,0.3224075502848664,85.5315,85.5315,0.3223893254933001,1.8224791566268106e-05,-0.6281600806219003
2018-07-09,86.95099639892578,86.95099639892578,0.3277582781041762,86.951,86.951,0.3277397712067243,1.850689745186429e-05,-0.6152109958372408
2018-07-10,87.15350341796875,87.15350341796875,0.3285216201544618,87.1535,87.1535,0.32850304366672317,1.857648773861964e-05,-0.6120166969254
2018-07-11,87.75,87.75,0.33077008999055907,87.75,87.75,0.3307513993328433,1.869065771575862e-05,-0.6067761231220179
2018-07-12,89.83100128173828,89.83100128173828,0.33861434048891853,89.831,89.831,0.3385952017489305,1.913873998804494e-05,-0.5862084723547312
2018-07-13,90.65149688720705,90.65149688720705,0.3417071656200611,90.6515,90.6515,0.3416878686794444,1.9296940616697622e-05,-0.5789468253703701
2018-07-16,91.12449645996094,91.12449645996094,0.3434901184547654,91.1245,91.1245,0.34347072237613313,1.9396078632272218e-05,-0.5743962412294354
2018-07-17,92.19650268554688,92.19650268554688,0.34753100273633236,92.1965,92.1965,0.3475113548557321,1.9647880600270895e-05,-0.5628381518770341
2018-07-18,92.14600372314452,92.14600372314452,0.34734064893190775,92.146,92.146,0.3473210078965719,1.9641035335860035e-05,-0.5631523598172277
2018-07-19,90.64849853515624,90.64849853515624,0.34169586345279424,90.6485,90.6485,0.34167656093929627,1.930251349796519e-05,-0.5786910217316901
2018-07-20,90.68499755859376,90.68499755859376,0.34183344505127855,90.685,90.685,0.34181413844443187,1.930660684668073e-05,-0.578503130864193
2018-07-23,90.0999984741211,90.0999984741211,0.3396283145690515,90.1,90.1,0.33960912911554625,1.9185453505266015e-05,-0.5840642515994392
2018-07-24,91.46199798583984,91.46199798583984,0.3447623168603143,91.462,91.462,0.3447428431427979,1.9473717516371725e-05,-0.5708324995844634
2018-07-25,93.18049621582033,93.18049621582033,0.351240126708511,93.1805,93.1805,0.35122029362431917,1.983308419184482e-05,-0.5543370282487697
2018-07-26,90.4000015258789,90.4000015258789,0.3407591639870273,90.4,90.4,0.3407399031303594,1.926085666792421e-05,-0.5806031329339106
2018-07-27,90.8635025024414,90.8635025024414,0.34250631224603917,90.8635,90.8635,0.3424869489832457,1.9363262793448133e-05,-0.5759025376270266
2018-07-30,88.96099853515625,88.96099853515625,0.33533490018374507,88.961,88.961,0.33531595710597234,1.894307777272619e-05,-0.5951896625555748
2018-07-31,88.87200164794922,88.87200164794922,0.33499943000265847,88.872,88.872,0.3349804941482445,1.8935854413981712e-05,-0.5955212255948025
2018-08-01,89.8584976196289,89.8584976196289,0.33871798682690707,89.8585,89.8585,0.3386988560336217,1.913079328536016e-05,-0.5865732379696216
2018-08-02,91.71649932861328,91.71649932861328,0.34572164941931016,91.7165,91.7165,0.345702116432031,1.9532987279136105e-05,-0.5681119282586271
2018-08-03,91.16449737548828,91.16449737548828,0.3436409002944085,91.1645,91.1645,0.3436214922447749,1.9408049633629076e-05,-0.5738467542479794
2018-08-06,92.3874969482422,92.3874969482422,0.348250947915357,92.3875,92.3875,0.3482312809784964,1.9666936860562867e-05,-0.5619634408454731
2018-08-07,93.1240005493164,93.1240005493164,0.35102716856955285,93.124,93.124,0.35100733118486266,1.983738469019114e-05,-0.5541396289014108
2018-08-08,94.32599639892578,94.32599639892578,0.3555580435022431,94.326,94.326,0.3555379657375473,2.0077764695813904e-05,-0.5431058248148072
2018-08-09,94.9260025024414,94.9260025024414,0.3578197423381947,94.926,94.926,0.3577995137671736,2.022857102107478e-05,-0.536183587486298
2018-08-10,94.31500244140624,94.31500244140624,0.35551660222226483,94.315,94.315,0.35549650402367083,2.009819859399853e-05,-0.5421678781303039
2018-08-13,94.80999755859376,94.80999755859376,0.35738246637562104,94.81,94.81,0.3573622811481125,2.0185227508517922e-05,-0.5381731199548518
2018-08-14,95.98249816894533,95.98249816894533,0.36180216019214495,95.9825,95.9825,0.3617817229226739,2.0437269471040853e-05,-0.526604014492539
2018-08-15,94.13099670410156,94.13099670410156,0.35482300000816747,94.131,94.131,0.3548029626279188,2.003738024863866e-05,-0.5449595317282546
2018-08-16,94.32599639892578,94.32599639892578,0.3555580435022431,94.326,94.326,0.3555379657375473,2.0077764695813904e-05,-0.5431058248148072
2018-08-17,94.11100006103516,94.11100006103516,0.35474762346769356,94.111,94.111,0.3547275776935979,2.0045774095645008e-05,-0.5445742415159467
2018-08-20,93.83550262451172,93.83550262451172,0.35370914697913486,93.8355,93.8355,0.35368915022332786,1.999675580699467e-05,-0.5468242547490655
2018-08-21,94.1709976196289,94.1709976196289,0.3549737818478106,94.171,94.171,0.3549537324965606,2.0049351249995517e-05,-0.5444100447467985
2018-08-22,95.24500274658205,95.24500274658205,0.35902220090755543,95.245,95.245,0.3590019034695916,2.029743796383432e-05,-0.533022491152668
2018-08-23,95.1449966430664,95.1449966430664,0.3586452319290999,95.145,95.145,0.3586249787979872,2.0253131112701883e-05,-0.5350562423118922
2018-08-24,95.26950073242188,95.26950073242188,0.35911454507827717,95.2695,95.2695,0.35909425001413464,2.029506414252813e-05,-0.5331314531237822
2018-08-27,96.38400268554688,96.38400268554688,0.3633156152928619,96.384,96.384,0.3632950754791655,2.0539813696374143e-05,-0.5218970801965324
2018-08-28,96.64099884033205,96.64099884033205,0.36428435194523245,96.641,96.641,0.36426377188518877,2.058006004368451e-05,-0.5200497122747556
2018-08-29,99.90499877929688,99.90499877929688,0.37658786822489715,99.905,99.905,0.3765665931663557,2.1275058541436742e-05,-0.4881482350915148
2018-08-30,100.11900329589844,100.11900329589844,0.3773945496290531,100.119,100.119,0.3773732119635891,2.1337665464027378e-05,-0.48527448310644195
2018-08-31,100.635498046875,100.635498046875,0.37934145578586415,100.636,100.636,0.3793219125157837,1.9543270080468744e-05,-0.5676399321994213
2018-09-04,101.97550201416016,101.97550201416016,0.3843925467584752,101.976,101.976,0.3843727031152824,1.984364319279619e-05,-0.5538523542113187
2018-09-05,99.74099731445312,99.74099731445312,0.37596967130996894,99.741,99.741,0.3759484367049245,2.123460504444008e-05,-0.4900051114957014
2018-09-06,97.91549682617188,97.91549682617188,0.3690885207596943,97.9155,97.9155,0.36906767682478653,2.0843934907754935e-05,-0.5079374588201093
2018-09-07,97.60350036621094,97.60350036621094,0.3679124626726514,97.6035,97.6035,0.3678916718493809,2.079082327050008e-05,-0.5103753629156292
2018-09-10,96.95050048828124,96.95050048828124,0.3654510059389006,96.9505,96.9505,0.36543035374380434,2.0652195096282355e-05,-0.5167386047802723
2018-09-11,99.35749816894533,99.35749816894533,0.3745240867302434,99.3575,99.3575,0.3745029305893217,2.1156140921685385e-05,-0.49360673283712525
2018-09-12,99.5,99.5,0.37506124164171656,99.5,99.5,0.37504004824635795,2.1193395358609646e-05,-0.49189669810560055
2018-09-13,99.49349975585938,99.49349975585938,0.3750367392332909,99.4935,99.4935,0.37501554814270366,2.1191090587235895e-05,-0.49200249058087947
2018-09-14,98.5094985961914,98.5094985961914,0.37132758650241693,98.5095,98.5095,0.3713066093741166,2.0977128300347925e-05,-0.5018236816126679
2018-09-17,95.40149688720705,95.40149688720705,0.3596120992662737,95.4015,95.4015,0.35959179058065244,2.0308685621250877e-05,-0.5325062067468748
2018-09-18,97.05249786376952,97.05249786376952,0.3658354809368386,97.0525,97.0525,0.3658148169088407,2.066402799788536e-05,-0.5161954567853909
2018-09-19,96.3209991455078,96.3209991455078,0.3630781259867827,96.321,96.321,0.3630576129360547,2.0513050727977156e-05,-0.5231255407305243
2018-09-20,97.21499633789062,97.21499633789062,0.3664480123887858,97.215,97.215,0.3664273195001979,2.0692888587914293e-05,-0.5148707122610781
2018-09-21,95.75050354003906,95.75050354003906,0.36092766578438823,95.7505,95.7505,0.36090725768455173,2.0408099836499716e-05,-0.5279429446251467
2018-09-24,96.71800231933594,96.71800231933594,0.3645746134572519,96.718,96.718,0.3645540038823241,2.060957492777682e-05,-0.5186949346680673
2018-09-25,98.72750091552734,98.72750091552734,0.3721493374629286,98.7275,98.7275,0.37212830515821416,2.1032304714452277e-05,-0.4992910011517806
2018-09-26,98.74250030517578,98.74250030517578,0.3722058770579579,98.7425,98.7425,0.3721848438589548,2.1033199003095415e-05,-0.49924995195694555
2018-09-27,100.64900207519533,100.64900207519533,0.3793923586766077,100.649,100.649,0.37937091272309226,2.1445953515442095e-05,-0.48030389854748684
2018-09-28,100.1500015258789,100.1500015258789,0.3775113962082005,100.15,100.15,0.37749005861178647,2.1337596414039428e-05,-0.48527765260482536
2018-10-01,100.21800231933594,100.21800231933594,0.3777677224597243,100.218,100.218,0.3777463673884774,2.135507124689795e-05,-0.48447553147288036
2018-10-02,98.56549835205078,98.56549835205078,0.37153867532617824,98.5655,98.5655,0.37151768719021505,2.0988135963184718e-05,-0.5013184133193341
2018-10-03,97.63800048828124,97.63800048828124,0.3680425094929577,97.638,97.638,0.36802171086108443,2.0798631873264473e-05,-0.5100169362949575
2018-10-04,95.47100067138672,95.47100067138672,0.3598740909807785,95.471,95.471,0.3598537532274175,2.0337753360966104e-05,-0.531171953740152
2018-10-05,94.48249816894533,94.48249816894533,0.35614797061965675,94.4825,94.4825,0.3561278528486082,2.0117771048544508e-05,-0.54126947300549
2018-10-08,93.22100067138672,93.22100067138672,0.3513928066220462,93.221,93.221,0.351372948116319,1.9858505727221587e-05,-0.5531701415095784
2018-10-09,93.51599884033205,93.51599884033205,0.35250479033588206,93.516,93.516,0.3524848758975519,1.991443833015971e-05,-0.5506027508429788
